Time,PM10,PM25,PM100,Temp,Gas,Relative Humidity,Pressure,Altitude
1677279126.6235213,0,0,0,22.5876171875,33163,31.495744777456387,996.186684945371,143.04227582310224
1677279127.8219728,0,0,0,22.583125,33338,31.47858305963806,996.1892519417653,143.0206079161178
1677279129.0198734,0,0,0,22.5790234375,33364,31.467047367538537,996.1907808153585,143.00770278086432
1677279130.2181718,0,0,0,22.5747265625,33364,31.472265323047345,996.1868657936861,143.04074928871503
1677279131.416682,0,0,0,22.570625,33490,31.471910117682224,996.1900981554379,143.01346507253692
1677279132.6120842,0,0,0,22.567109375,33439,31.454836505941213,996.1926252834284,142.99213375187875
1677279133.804357,0,0,0,22.564375,33490,31.460189292034332,996.1947800630176,142.97394543412082
1677279134.9998066,0,0,0,22.560859375,33643,31.45988495285036,996.1990106642475,142.93823536884207
1677279136.1925468,0,0,0,22.558125,33567,31.476417725158377,996.1994617089102,142.93442815496135
1677279137.3853824,0,0,0,22.551484375,33850,31.470252696947583,996.2017738037281,142.91491206195303
1677279138.5839972,0,0,0,22.542890625,33772,31.497460082459845,996.195646446226,142.9666323735087
1677279139.7778344,0,0,0,22.54015625,33669,31.553142073398494,996.185875889382,143.0491050395406
1677279140.9765136,0,0,0,22.539765625,33721,31.659414197733696,996.1903208881305,143.01158499881086
1677279142.1716194,0,0,0,22.541328125,33490,31.79954720364903,996.1912800983657,143.00348836480023
1677279143.3643515,0,0,0,22.54328125,33618,31.94546027400513,996.1860907053135,143.04729178450503
1677279144.5593982,0,0,0,22.545234375,33772,32.063454985274035,996.1826048423636,143.07671589145235
1677279145.7519956,0,0,0,22.546015625,33928,32.14774248641423,996.1805290549717,143.09423761538386
1677279146.9447324,0,0,0,22.54640625,34059,32.17586079882058,996.1760839980874,143.13175844545262
1677279148.1424863,0,0,0,22.5469921875,33850,32.15906146221529,996.1753789376245,143.13770988991698
1677279149.3406258,0,0,0,22.5473828125,34033,32.13101522524593,996.1777482002185,143.11771086011402
1677279150.5385568,0,0,0,22.54796875,34085,32.080535333946344,996.1804503063379,143.0949023332812
1677279151.7368405,0,0,0,22.5489453125,34324,32.030107333226994,996.1804109255456,143.09523474690658
1677279152.9356349,0,0,0,22.5505078125,34191,31.974138610241337,996.177962879815,143.11589874390657
